Date,DOW,Month,Day,Year,Num1,Num2,Num3,Num4,Num5,Power
"Tuesday Apr 14, 2020",Tuesday,Apr,14,2020,29,47,65,69,70,7
"Friday Apr 10, 2020",Friday,Apr,10,2020,2,11,21,57,60,13
"Tuesday Apr 7, 2020",Tuesday,Apr,7,2020,25,33,43,51,68,20
"Friday Apr 3, 2020",Friday,Apr,3,2020,24,38,44,57,58,17
"Tuesday Mar 31, 2020",Tuesday,Mar,31,2020,8,17,51,57,70,2
"Friday Mar 27, 2020",Friday,Mar,27,2020,3,25,28,50,60,1
"Tuesday Mar 24, 2020",Tuesday,Mar,24,2020,2,8,16,18,31,14
"Friday Mar 20, 2020",Friday,Mar,20,2020,34,35,41,45,54,5
"Tuesday Mar 17, 2020",Tuesday,Mar,17,2020,20,27,28,58,59,25
"Friday Mar 13, 2020",Friday,Mar,13,2020,7,22,37,43,44,22
"Tuesday Mar 10, 2020",Tuesday,Mar,10,2020,6,17,48,54,69,12
"Friday Mar 6, 2020",Friday,Mar,6,2020,15,48,56,58,70,4
"Tuesday Mar 3, 2020",Tuesday,Mar,3,2020,8,12,33,56,64,2
"Friday Feb 28, 2020",Friday,Feb,28,2020,2,3,14,41,64,17
"Tuesday Feb 25, 2020",Tuesday,Feb,25,2020,2,9,43,49,63,15
"Friday Feb 21, 2020",Friday,Feb,21,2020,4,7,13,16,60,6
"Tuesday Feb 18, 2020",Tuesday,Feb,18,2020,6,12,39,61,70,4
"Friday Feb 14, 2020",Friday,Feb,14,2020,10,32,48,54,55,18
"Tuesday Feb 11, 2020",Tuesday,Feb,11,2020,4,6,32,52,64,6
"Friday Feb 7, 2020",Friday,Feb,7,2020,9,14,27,36,52,4
"Tuesday Feb 4, 2020",Tuesday,Feb,4,2020,32,48,50,51,64,10
"Friday Jan 31, 2020",Friday,Jan,31,2020,28,31,33,57,62,19
"Tuesday Jan 28, 2020",Tuesday,Jan,28,2020,17,36,47,51,62,21
"Friday Jan 24, 2020",Friday,Jan,24,2020,3,4,18,23,38,24
"Tuesday Jan 21, 2020",Tuesday,Jan,21,2020,16,18,29,31,37,8
"Friday Jan 17, 2020",Friday,Jan,17,2020,3,25,30,54,70,9
"Tuesday Jan 14, 2020",Tuesday,Jan,14,2020,9,11,13,31,47,11
"Friday Jan 10, 2020",Friday,Jan,10,2020,17,27,49,51,66,2
"Tuesday Jan 7, 2020",Tuesday,Jan,7,2020,25,40,41,52,56,21
"Friday Jan 3, 2020",Friday,Jan,3,2020,37,41,42,53,63,16
"Tuesday Dec 31, 2019",Tuesday,Dec,31,2019,30,44,49,53,56,11
"Friday Dec 27, 2019",Friday,Dec,27,2019,17,34,40,63,64,24
"Tuesday Dec 24, 2019",Tuesday,Dec,24,2019,27,37,48,63,66,11
"Friday Dec 20, 2019",Friday,Dec,20,2019,3,20,23,35,60,16
"Tuesday Dec 17, 2019",Tuesday,Dec,17,2019,22,30,53,55,56,16
"Friday Dec 13, 2019",Friday,Dec,13,2019,17,21,29,39,56,22
"Tuesday Dec 10, 2019",Tuesday,Dec,10,2019,18,31,46,54,61,25
"Friday Dec 6, 2019",Friday,Dec,6,2019,20,31,40,46,61,20
"Tuesday Dec 3, 2019",Tuesday,Dec,3,2019,23,43,60,63,69,19
"Friday Nov 29, 2019",Friday,Nov,29,2019,6,8,31,50,65,9
"Tuesday Nov 26, 2019",Tuesday,Nov,26,2019,8,27,29,38,43,13
"Friday Nov 22, 2019",Friday,Nov,22,2019,7,12,17,49,53,24
"Tuesday Nov 19, 2019",Tuesday,Nov,19,2019,22,43,44,47,66,22
"Friday Nov 15, 2019",Friday,Nov,15,2019,12,19,34,35,68,20
"Tuesday Nov 12, 2019",Tuesday,Nov,12,2019,19,30,44,56,65,24
"Friday Nov 8, 2019",Friday,Nov,8,2019,3,4,10,39,58,14
"Tuesday Nov 5, 2019",Tuesday,Nov,5,2019,2,9,24,49,54,19
"Friday Nov 1, 2019",Friday,Nov,1,2019,9,20,36,41,54,22
"Tuesday Oct 29, 2019",Tuesday,Oct,29,2019,4,9,17,27,39,22
"Friday Oct 25, 2019",Friday,Oct,25,2019,16,24,25,52,60,6
"Tuesday Oct 22, 2019",Tuesday,Oct,22,2019,5,11,14,23,25,10
"Friday Oct 18, 2019",Friday,Oct,18,2019,18,58,60,65,67,20
"Tuesday Oct 15, 2019",Tuesday,Oct,15,2019,4,12,14,35,70,2
"Friday Oct 11, 2019",Friday,Oct,11,2019,14,22,30,37,60,8
"Tuesday Oct 8, 2019",Tuesday,Oct,8,2019,5,8,10,17,48,23
"Friday Oct 4, 2019",Friday,Oct,4,2019,11,38,44,48,70,17
"Tuesday Oct 1, 2019",Tuesday,Oct,1,2019,10,17,39,42,59,3
"Friday Sep 27, 2019",Friday,Sep,27,2019,12,20,31,43,45,20
"Tuesday Sep 24, 2019",Tuesday,Sep,24,2019,6,14,24,42,46,9
"Friday Sep 20, 2019",Friday,Sep,20,2019,23,24,42,48,53,22
"Tuesday Sep 17, 2019",Tuesday,Sep,17,2019,12,15,30,50,65,1
"Friday Sep 13, 2019",Friday,Sep,13,2019,6,16,37,59,62,5
"Tuesday Sep 10, 2019",Tuesday,Sep,10,2019,34,47,48,50,55,24
"Friday Sep 6, 2019",Friday,Sep,6,2019,4,11,13,19,31,10
"Tuesday Sep 3, 2019",Tuesday,Sep,3,2019,13,20,27,61,62,5
"Friday Aug 30, 2019",Friday,Aug,30,2019,3,9,11,34,39,10
"Tuesday Aug 27, 2019",Tuesday,Aug,27,2019,8,12,23,39,43,6
"Friday Aug 23, 2019",Friday,Aug,23,2019,11,15,37,54,68,21
"Tuesday Aug 20, 2019",Tuesday,Aug,20,2019,8,14,25,51,63,4
"Friday Aug 16, 2019",Friday,Aug,16,2019,4,14,24,26,46,14
"Tuesday Aug 13, 2019",Tuesday,Aug,13,2019,7,27,31,34,51,5
"Friday Aug 9, 2019",Friday,Aug,9,2019,15,53,56,59,63,1
"Tuesday Aug 6, 2019",Tuesday,Aug,6,2019,11,17,31,43,55,16
"Friday Aug 2, 2019",Friday,Aug,2,2019,11,20,26,48,70,19
"Tuesday Jul 30, 2019",Tuesday,Jul,30,2019,10,24,28,33,38,6
"Friday Jul 26, 2019",Friday,Jul,26,2019,4,6,11,43,48,11
"Tuesday Jul 23, 2019",Tuesday,Jul,23,2019,1,4,23,40,45,11
"Friday Jul 19, 2019",Friday,Jul,19,2019,16,18,28,33,67,14
"Tuesday Jul 16, 2019",Tuesday,Jul,16,2019,8,16,31,48,52,23
"Friday Jul 12, 2019",Friday,Jul,12,2019,8,25,38,56,59,7
"Tuesday Jul 9, 2019",Tuesday,Jul,9,2019,12,26,40,48,64,1
"Friday Jul 5, 2019",Friday,Jul,5,2019,6,38,47,57,63,12
"Tuesday Jul 2, 2019",Tuesday,Jul,2,2019,3,25,37,40,55,13
"Friday Jun 28, 2019",Friday,Jun,28,2019,2,35,49,53,63,1
"Tuesday Jun 25, 2019",Tuesday,Jun,25,2019,24,33,45,47,61,17
"Friday Jun 21, 2019",Friday,Jun,21,2019,13,30,36,48,62,18
"Tuesday Jun 18, 2019",Tuesday,Jun,18,2019,12,14,22,24,48,21
"Friday Jun 14, 2019",Friday,Jun,14,2019,19,40,47,57,65,6
"Tuesday Jun 11, 2019",Tuesday,Jun,11,2019,20,34,39,43,57,13
"Friday Jun 7, 2019",Friday,Jun,7,2019,17,19,27,40,68,2
"Tuesday Jun 4, 2019",Tuesday,Jun,4,2019,25,37,46,48,68,25
"Friday May 31, 2019",Friday,May,31,2019,7,8,26,65,67,4
"Tuesday May 28, 2019",Tuesday,May,28,2019,9,21,34,42,50,21
"Friday May 24, 2019",Friday,May,24,2019,14,41,44,56,62,10
"Tuesday May 21, 2019",Tuesday,May,21,2019,10,50,55,56,58,15
"Friday May 17, 2019",Friday,May,17,2019,5,17,28,32,63,11
"Tuesday May 14, 2019",Tuesday,May,14,2019,11,59,66,67,68,18
"Friday May 10, 2019",Friday,May,10,2019,3,16,21,61,62,19
"Tuesday May 7, 2019",Tuesday,May,7,2019,3,6,34,54,63,19
"Friday May 3, 2019",Friday,May,3,2019,8,16,22,66,68,11
"Tuesday Apr 30, 2019",Tuesday,Apr,30,2019,24,37,41,61,70,20
"Friday Apr 26, 2019",Friday,Apr,26,2019,9,17,23,30,46,10
"Tuesday Apr 23, 2019",Tuesday,Apr,23,2019,7,24,30,48,67,9
"Friday Apr 19, 2019",Friday,Apr,19,2019,18,25,43,44,57,25
"Tuesday Apr 16, 2019",Tuesday,Apr,16,2019,11,29,34,48,54,10
"Friday Apr 12, 2019",Friday,Apr,12,2019,1,24,25,40,70,4
"Tuesday Apr 9, 2019",Tuesday,Apr,9,2019,11,22,34,44,58,9
"Friday Apr 5, 2019",Friday,Apr,5,2019,8,22,24,38,64,21
"Tuesday Apr 2, 2019",Tuesday,Apr,2,2019,33,47,58,59,64,25
"Friday Mar 29, 2019",Friday,Mar,29,2019,5,14,15,62,66,3
"Tuesday Mar 26, 2019",Tuesday,Mar,26,2019,4,14,22,43,58,9
"Friday Mar 22, 2019",Friday,Mar,22,2019,7,36,58,60,62,10
"Tuesday Mar 19, 2019",Tuesday,Mar,19,2019,10,42,53,67,68,15
"Friday Mar 15, 2019",Friday,Mar,15,2019,3,29,56,62,64,4
"Tuesday Mar 12, 2019",Tuesday,Mar,12,2019,10,12,16,49,57,18
"Friday Mar 8, 2019",Friday,Mar,8,2019,4,9,42,62,68,7
"Tuesday Mar 5, 2019",Tuesday,Mar,5,2019,15,20,32,37,52,6
"Friday Mar 1, 2019",Friday,Mar,1,2019,29,33,39,60,66,21
"Tuesday Feb 26, 2019",Tuesday,Feb,26,2019,10,12,14,24,60,20
"Friday Feb 22, 2019",Friday,Feb,22,2019,18,24,31,34,55,4
"Tuesday Feb 19, 2019",Tuesday,Feb,19,2019,17,24,34,56,65,3
"Friday Feb 15, 2019",Friday,Feb,15,2019,10,38,40,43,65,12
"Tuesday Feb 12, 2019",Tuesday,Feb,12,2019,15,32,39,50,65,7
"Friday Feb 8, 2019",Friday,Feb,8,2019,14,24,31,42,48,13
"Tuesday Feb 5, 2019",Tuesday,Feb,5,2019,3,34,36,59,66,7
"Friday Feb 1, 2019",Friday,Feb,1,2019,2,37,48,66,68,11
"Tuesday Jan 29, 2019",Tuesday,Jan,29,2019,10,33,53,54,62,22
"Friday Jan 25, 2019",Friday,Jan,25,2019,8,16,30,38,61,10
"Tuesday Jan 22, 2019",Tuesday,Jan,22,2019,4,15,37,59,64,16
"Friday Jan 18, 2019",Friday,Jan,18,2019,2,43,48,62,64,24
"Tuesday Jan 15, 2019",Tuesday,Jan,15,2019,29,52,58,60,62,7
"Friday Jan 11, 2019",Friday,Jan,11,2019,4,5,31,62,69,20
"Tuesday Jan 8, 2019",Tuesday,Jan,8,2019,13,26,29,38,64,5
"Friday Jan 4, 2019",Friday,Jan,4,2019,21,29,35,54,60,15
"Tuesday Jan 1, 2019",Tuesday,Jan,1,2019,34,44,57,62,70,14
"Friday Dec 28, 2018",Friday,Dec,28,2018,9,10,25,37,38,21
"Tuesday Dec 25, 2018",Tuesday,Dec,25,2018,2,8,42,43,50,6
"Friday Dec 21, 2018",Friday,Dec,21,2018,10,13,61,62,70,5
"Tuesday Dec 18, 2018",Tuesday,Dec,18,2018,13,22,32,60,69,9
"Friday Dec 14, 2018",Friday,Dec,14,2018,5,22,26,43,49,23
"Tuesday Dec 11, 2018",Tuesday,Dec,11,2018,4,38,39,54,59,12
"Friday Dec 7, 2018",Friday,Dec,7,2018,4,10,20,33,57,13
"Tuesday Dec 4, 2018",Tuesday,Dec,4,2018,28,31,41,42,50,4
"Friday Nov 30, 2018",Friday,Nov,30,2018,25,28,40,43,63,19
"Tuesday Nov 27, 2018",Tuesday,Nov,27,2018,12,24,37,42,57,18
"Friday Nov 23, 2018",Friday,Nov,23,2018,7,10,30,33,59,23
"Tuesday Nov 20, 2018",Tuesday,Nov,20,2018,10,16,31,42,66,10
"Friday Nov 16, 2018",Friday,Nov,16,2018,33,36,63,68,69,16
"Tuesday Nov 13, 2018",Tuesday,Nov,13,2018,34,46,57,65,69,11
"Friday Nov 9, 2018",Friday,Nov,9,2018,8,14,27,57,67,5
"Tuesday Nov 6, 2018",Tuesday,Nov,6,2018,28,34,37,56,69,12
"Friday Nov 2, 2018",Friday,Nov,2,2018,3,23,28,46,62,16
"Tuesday Oct 30, 2018",Tuesday,Oct,30,2018,20,31,39,46,49,23
"Friday Oct 26, 2018",Friday,Oct,26,2018,1,28,61,62,63,5
"Tuesday Oct 23, 2018",Tuesday,Oct,23,2018,5,28,62,65,70,5
"Friday Oct 19, 2018",Friday,Oct,19,2018,15,23,53,65,70,7
"Tuesday Oct 16, 2018",Tuesday,Oct,16,2018,3,45,49,61,69,9
"Friday Oct 12, 2018",Friday,Oct,12,2018,4,24,46,61,70,7
"Tuesday Oct 9, 2018",Tuesday,Oct,9,2018,20,22,39,54,60,18
"Friday Oct 5, 2018",Friday,Oct,5,2018,27,28,32,41,69,12
"Tuesday Oct 2, 2018",Tuesday,Oct,2,2018,2,22,29,31,34,1
"Friday Sep 28, 2018",Friday,Sep,28,2018,39,45,52,56,59,15
"Tuesday Sep 25, 2018",Tuesday,Sep,25,2018,8,16,32,48,61,12
"Friday Sep 21, 2018",Friday,Sep,21,2018,1,2,11,52,64,9
"Tuesday Sep 18, 2018",Tuesday,Sep,18,2018,31,32,43,63,68,17
"Friday Sep 14, 2018",Friday,Sep,14,2018,23,30,40,43,66,13
"Tuesday Sep 11, 2018",Tuesday,Sep,11,2018,15,30,51,62,67,19
"Friday Sep 7, 2018",Friday,Sep,7,2018,8,10,41,54,68,10
"Tuesday Sep 4, 2018",Tuesday,Sep,4,2018,2,7,25,35,44,3
"Friday Aug 31, 2018",Friday,Aug,31,2018,7,18,29,32,45,17
"Tuesday Aug 28, 2018",Tuesday,Aug,28,2018,3,20,33,34,41,20
"Friday Aug 24, 2018",Friday,Aug,24,2018,1,6,13,18,49,8
"Tuesday Aug 21, 2018",Tuesday,Aug,21,2018,14,16,19,38,57,11
"Friday Aug 17, 2018",Friday,Aug,17,2018,1,31,32,47,56,3
"Tuesday Aug 14, 2018",Tuesday,Aug,14,2018,11,26,44,45,46,11
"Friday Aug 10, 2018",Friday,Aug,10,2018,1,3,12,22,42,6
"Tuesday Aug 7, 2018",Tuesday,Aug,7,2018,2,13,15,21,62,2
"Friday Aug 3, 2018",Friday,Aug,3,2018,9,28,30,54,60,2
"Tuesday Jul 31, 2018",Tuesday,Jul,31,2018,12,15,35,64,69,9
"Friday Jul 27, 2018",Friday,Jul,27,2018,1,32,40,49,63,20
"Tuesday Jul 24, 2018",Tuesday,Jul,24,2018,1,2,4,19,29,20
"Friday Jul 20, 2018",Friday,Jul,20,2018,1,14,30,44,62,1
"Tuesday Jul 17, 2018",Tuesday,Jul,17,2018,40,41,61,66,67,12
"Friday Jul 13, 2018",Friday,Jul,13,2018,21,22,39,59,68,2
"Tuesday Jul 10, 2018",Tuesday,Jul,10,2018,1,17,28,56,70,14
"Friday Jul 6, 2018",Friday,Jul,6,2018,2,10,46,50,56,16
"Tuesday Jul 3, 2018",Tuesday,Jul,3,2018,13,35,45,49,68,23
"Friday Jun 29, 2018",Friday,Jun,29,2018,2,32,47,49,68,23
"Tuesday Jun 26, 2018",Tuesday,Jun,26,2018,17,25,29,39,60,19
"Friday Jun 22, 2018",Friday,Jun,22,2018,2,6,11,27,44,20
"Tuesday Jun 19, 2018",Tuesday,Jun,19,2018,11,13,28,65,70,14
"Friday Jun 15, 2018",Friday,Jun,15,2018,1,11,37,47,51,6
"Tuesday Jun 12, 2018",Tuesday,Jun,12,2018,1,3,5,8,70,3
"Friday Jun 8, 2018",Friday,Jun,8,2018,14,30,33,44,56,13
"Tuesday Jun 5, 2018",Tuesday,Jun,5,2018,22,33,41,48,52,4
"Friday Jun 1, 2018",Friday,Jun,1,2018,5,24,52,62,66,17
"Tuesday May 29, 2018",Tuesday,May,29,2018,2,11,55,58,67,2
"Friday May 25, 2018",Friday,May,25,2018,11,14,51,64,68,25
"Tuesday May 22, 2018",Tuesday,May,22,2018,16,17,21,36,48,9
"Friday May 18, 2018",Friday,May,18,2018,9,26,53,64,66,11
"Tuesday May 15, 2018",Tuesday,May,15,2018,21,34,44,49,61,21
"Friday May 11, 2018",Friday,May,11,2018,14,38,40,53,70,22
"Tuesday May 8, 2018",Tuesday,May,8,2018,8,15,39,64,67,13
"Friday May 4, 2018",Friday,May,4,2018,4,5,10,12,18,21
"Tuesday May 1, 2018",Tuesday,May,1,2018,2,7,20,55,70,1
"Friday Apr 27, 2018",Friday,Apr,27,2018,2,29,38,63,66,11
"Tuesday Apr 24, 2018",Tuesday,Apr,24,2018,3,19,31,32,48,10
"Friday Apr 20, 2018",Friday,Apr,20,2018,1,15,18,32,45,4
"Tuesday Apr 17, 2018",Tuesday,Apr,17,2018,12,34,44,47,65,22
"Friday Apr 13, 2018",Friday,Apr,13,2018,8,9,32,42,59,10
"Tuesday Apr 10, 2018",Tuesday,Apr,10,2018,5,13,31,43,53,20
"Friday Apr 6, 2018",Friday,Apr,6,2018,16,33,51,54,67,20
"Tuesday Apr 3, 2018",Tuesday,Apr,3,2018,4,29,39,42,62,14
"Friday Mar 30, 2018",Friday,Mar,30,2018,11,28,31,46,59,1
"Tuesday Mar 27, 2018",Tuesday,Mar,27,2018,7,25,43,56,59,13
"Friday Mar 23, 2018",Friday,Mar,23,2018,4,8,23,53,59,17
"Tuesday Mar 20, 2018",Tuesday,Mar,20,2018,14,38,51,64,70,9
"Friday Mar 16, 2018",Friday,Mar,16,2018,1,13,26,33,52,11
"Tuesday Mar 13, 2018",Tuesday,Mar,13,2018,6,30,58,60,61,17
"Friday Mar 9, 2018",Friday,Mar,9,2018,7,17,18,46,66,22
"Tuesday Mar 6, 2018",Tuesday,Mar,6,2018,1,4,26,35,39,22
"Friday Mar 2, 2018",Friday,Mar,2,2018,24,28,42,60,64,8
"Tuesday Feb 27, 2018",Tuesday,Feb,27,2018,10,17,21,38,43,23
"Friday Feb 23, 2018",Friday,Feb,23,2018,7,11,13,19,58,9
"Tuesday Feb 20, 2018",Tuesday,Feb,20,2018,17,19,23,24,43,14
"Friday Feb 16, 2018",Friday,Feb,16,2018,14,38,48,53,58,16
"Tuesday Feb 13, 2018",Tuesday,Feb,13,2018,5,12,15,46,49,1
"Friday Feb 9, 2018",Friday,Feb,9,2018,28,34,41,46,47,14
"Tuesday Feb 6, 2018",Tuesday,Feb,6,2018,14,17,25,48,58,25
"Friday Feb 2, 2018",Friday,Feb,2,2018,1,4,14,17,40,4
"Tuesday Jan 30, 2018",Tuesday,Jan,30,2018,29,41,42,49,57,24
"Friday Jan 26, 2018",Friday,Jan,26,2018,10,16,27,38,43,1
"Tuesday Jan 23, 2018",Tuesday,Jan,23,2018,2,6,30,31,55,7
"Friday Jan 19, 2018",Friday,Jan,19,2018,3,17,23,49,66,23
"Tuesday Jan 16, 2018",Tuesday,Jan,16,2018,3,11,23,29,59,18
"Friday Jan 12, 2018",Friday,Jan,12,2018,17,18,33,46,60,24
"Tuesday Jan 9, 2018",Tuesday,Jan,9,2018,16,29,31,65,67,23
"Friday Jan 5, 2018",Friday,Jan,5,2018,28,30,39,59,70,10
"Tuesday Jan 2, 2018",Tuesday,Jan,2,2018,1,42,47,64,70,22
"Friday Dec 29, 2017",Friday,Dec,29,2017,4,10,18,28,62,7
"Tuesday Dec 26, 2017",Tuesday,Dec,26,2017,10,12,20,38,41,25
"Friday Dec 22, 2017",Friday,Dec,22,2017,1,20,30,33,42,16
"Tuesday Dec 19, 2017",Tuesday,Dec,19,2017,28,37,39,42,58,2
"Friday Dec 15, 2017",Friday,Dec,15,2017,4,12,36,44,57,19
"Tuesday Dec 12, 2017",Tuesday,Dec,12,2017,8,23,24,25,27,9
"Friday Dec 8, 2017",Friday,Dec,8,2017,6,37,46,60,70,24
"Tuesday Dec 5, 2017",Tuesday,Dec,5,2017,14,15,37,42,67,22
"Friday Dec 1, 2017",Friday,Dec,1,2017,16,22,40,41,59,8
"Tuesday Nov 28, 2017",Tuesday,Nov,28,2017,10,17,47,51,61,5
"Friday Nov 24, 2017",Friday,Nov,24,2017,16,36,54,61,64,22
"Tuesday Nov 21, 2017",Tuesday,Nov,21,2017,3,7,22,27,50,3
"Friday Nov 17, 2017",Friday,Nov,17,2017,3,26,55,58,70,15
"Tuesday Nov 14, 2017",Tuesday,Nov,14,2017,1,14,21,22,28,19
"Friday Nov 10, 2017",Friday,Nov,10,2017,6,23,38,42,58,24
"Tuesday Nov 7, 2017",Tuesday,Nov,7,2017,1,54,60,68,69,11
"Friday Nov 3, 2017",Friday,Nov,3,2017,10,22,42,61,69,3
"Tuesday Oct 31, 2017",Tuesday,Oct,31,2017,6,28,31,52,53,12
"Friday Oct 27, 2017",Friday,Oct,27,2017,17,27,41,51,52,13
"Tuesday Oct 24, 2017",Tuesday,Oct,24,2017,20,24,34,56,64,6
"Friday Oct 20, 2017",Friday,Oct,20,2017,6,23,63,66,73,9
"Tuesday Oct 17, 2017",Tuesday,Oct,17,2017,31,45,49,56,70,11
"Friday Oct 13, 2017",Friday,Oct,13,2017,2,7,18,26,31,12
"Tuesday Oct 10, 2017",Tuesday,Oct,10,2017,7,16,24,61,62,2
"Friday Oct 6, 2017",Friday,Oct,6,2017,21,33,36,45,56,12
"Tuesday Oct 3, 2017",Tuesday,Oct,3,2017,12,18,19,25,67,7
"Friday Sep 29, 2017",Friday,Sep,29,2017,25,51,62,73,74,7
"Tuesday Sep 26, 2017",Tuesday,Sep,26,2017,1,10,57,66,75,4
"Friday Sep 22, 2017",Friday,Sep,22,2017,5,39,54,63,66,15
"Tuesday Sep 19, 2017",Tuesday,Sep,19,2017,9,28,31,50,61,10
"Friday Sep 15, 2017",Friday,Sep,15,2017,18,24,34,38,58,3
"Tuesday Sep 12, 2017",Tuesday,Sep,12,2017,26,37,41,54,65,3
"Friday Sep 8, 2017",Friday,Sep,8,2017,4,5,14,26,73,14
"Tuesday Sep 5, 2017",Tuesday,Sep,5,2017,11,17,59,70,72,1
"Friday Sep 1, 2017",Friday,Sep,1,2017,4,13,31,50,64,12
"Tuesday Aug 29, 2017",Tuesday,Aug,29,2017,2,13,17,35,73,3
"Friday Aug 25, 2017",Friday,Aug,25,2017,17,38,42,51,65,11
"Tuesday Aug 22, 2017",Tuesday,Aug,22,2017,24,35,46,50,51,7
"Friday Aug 18, 2017",Friday,Aug,18,2017,1,31,34,40,75,6
"Tuesday Aug 15, 2017",Tuesday,Aug,15,2017,7,16,20,66,73,7
"Friday Aug 11, 2017",Friday,Aug,11,2017,23,33,53,56,58,6
"Tuesday Aug 8, 2017",Tuesday,Aug,8,2017,11,17,50,52,74,14
"Friday Aug 4, 2017",Friday,Aug,4,2017,9,17,25,63,71,4
"Tuesday Aug 1, 2017",Tuesday,Aug,1,2017,20,22,52,57,73,7
"Friday Jul 28, 2017",Friday,Jul,28,2017,4,6,31,49,52,11
"Tuesday Jul 25, 2017",Tuesday,Jul,25,2017,2,5,26,58,60,6
"Friday Jul 21, 2017",Friday,Jul,21,2017,18,31,36,50,74,10
"Tuesday Jul 18, 2017",Tuesday,Jul,18,2017,8,12,23,51,73,6
"Friday Jul 14, 2017",Friday,Jul,14,2017,11,12,24,32,73,1
"Tuesday Jul 11, 2017",Tuesday,Jul,11,2017,7,18,24,55,74,10
"Friday Jul 7, 2017",Friday,Jul,7,2017,2,9,11,28,60,10
"Tuesday Jul 4, 2017",Tuesday,Jul,4,2017,16,39,47,53,71,15
"Friday Jun 30, 2017",Friday,Jun,30,2017,10,38,51,55,64,6
"Tuesday Jun 27, 2017",Tuesday,Jun,27,2017,4,21,45,52,57,14
"Friday Jun 23, 2017",Friday,Jun,23,2017,12,20,53,66,74,11
"Tuesday Jun 20, 2017",Tuesday,Jun,20,2017,2,15,41,49,63,3
"Friday Jun 16, 2017",Friday,Jun,16,2017,18,22,26,30,44,9
"Tuesday Jun 13, 2017",Tuesday,Jun,13,2017,27,51,62,68,75,8
"Friday Jun 9, 2017",Friday,Jun,9,2017,3,16,28,33,37,9
"Tuesday Jun 6, 2017",Tuesday,Jun,6,2017,3,5,16,49,75,5
"Friday Jun 2, 2017",Friday,Jun,2,2017,7,42,57,69,72,10
"Tuesday May 30, 2017",Tuesday,May,30,2017,5,20,32,37,67,5
"Friday May 26, 2017",Friday,May,26,2017,25,26,28,37,56,5
"Tuesday May 23, 2017",Tuesday,May,23,2017,6,13,17,33,60,14
"Friday May 19, 2017",Friday,May,19,2017,1,4,5,24,30,1
"Tuesday May 16, 2017",Tuesday,May,16,2017,4,35,39,56,72,11
"Friday May 12, 2017",Friday,May,12,2017,28,34,41,42,47,13
"Tuesday May 9, 2017",Tuesday,May,9,2017,6,29,45,69,73,11
"Friday May 5, 2017",Friday,May,5,2017,4,23,33,47,53,7
"Tuesday May 2, 2017",Tuesday,May,2,2017,5,14,42,43,58,1
"Friday Apr 28, 2017",Friday,Apr,28,2017,6,13,18,20,31,13
"Tuesday Apr 25, 2017",Tuesday,Apr,25,2017,3,13,33,40,50,2
"Friday Apr 21, 2017",Friday,Apr,21,2017,1,12,13,32,34,10
"Tuesday Apr 18, 2017",Tuesday,Apr,18,2017,8,29,30,43,64,6
"Friday Apr 14, 2017",Friday,Apr,14,2017,5,10,55,60,73,12
"Tuesday Apr 11, 2017",Tuesday,Apr,11,2017,19,34,35,38,49,8
"Friday Apr 7, 2017",Friday,Apr,7,2017,30,33,43,47,69,15
"Tuesday Apr 4, 2017",Tuesday,Apr,4,2017,13,24,34,35,55,9
"Friday Mar 31, 2017",Friday,Mar,31,2017,17,24,27,32,58,10
"Tuesday Mar 28, 2017",Tuesday,Mar,28,2017,30,33,35,37,46,10
"Friday Mar 24, 2017",Friday,Mar,24,2017,5,28,37,61,69,1
"Tuesday Mar 21, 2017",Tuesday,Mar,21,2017,4,45,53,73,75,7
"Friday Mar 17, 2017",Friday,Mar,17,2017,11,27,31,58,60,10
"Tuesday Mar 14, 2017",Tuesday,Mar,14,2017,16,23,28,33,59,13
"Friday Mar 10, 2017",Friday,Mar,10,2017,26,38,42,58,70,5
"Tuesday Mar 7, 2017",Tuesday,Mar,7,2017,3,30,45,53,68,11
"Friday Mar 3, 2017",Friday,Mar,3,2017,14,26,39,48,51,9
"Tuesday Feb 28, 2017",Tuesday,Feb,28,2017,20,33,45,58,69,4
"Friday Feb 24, 2017",Friday,Feb,24,2017,12,29,33,42,68,14
"Tuesday Feb 21, 2017",Tuesday,Feb,21,2017,9,21,30,32,75,9
"Friday Feb 17, 2017",Friday,Feb,17,2017,4,56,58,67,75,8
"Tuesday Feb 14, 2017",Tuesday,Feb,14,2017,7,11,33,60,68,15
"Friday Feb 10, 2017",Friday,Feb,10,2017,32,39,51,62,75,14
"Tuesday Feb 7, 2017",Tuesday,Feb,7,2017,23,28,37,56,71,12
"Friday Feb 3, 2017",Friday,Feb,3,2017,3,6,29,30,64,3
"Tuesday Jan 31, 2017",Tuesday,Jan,31,2017,3,14,27,62,72,4
"Friday Jan 27, 2017",Friday,Jan,27,2017,17,37,53,54,61,8
"Tuesday Jan 24, 2017",Tuesday,Jan,24,2017,8,42,54,63,67,11
"Friday Jan 20, 2017",Friday,Jan,20,2017,7,9,24,41,53,14
"Tuesday Jan 17, 2017",Tuesday,Jan,17,2017,20,31,54,56,59,3
"Friday Jan 13, 2017",Friday,Jan,13,2017,10,44,58,74,75,11
"Tuesday Jan 10, 2017",Tuesday,Jan,10,2017,11,20,40,41,59,15
"Friday Jan 6, 2017",Friday,Jan,6,2017,6,10,44,47,54,6
"Tuesday Jan 3, 2017",Tuesday,Jan,3,2017,14,16,23,49,53,12
